location	Serrita	#85BA6F
location	Sertania	#85BA6E
location	Sertânia	#86BB6E
location	Sirinhaem	#86BB6E
location	Surubim	#86BB6D
location	São Bento do Una	#87BB6D
location	São Caitano	#87BB6D
location	São Jose do Belmonte	#87BB6C
location	São João	#88BB6C
location	São Lourenço Da Mata	#88BB6C
location	São Vicente Férrer	#89BB6C
location	Tabira	#89BB6B
location	Tacaimbo	#89BB6B
location	Tamandaré	#8ABB6B
location	Taquaritinga do Norte	#8ABB6A
location	Terezinha	#8ABB6A
location	Terra Nova	#8BBB6A
location	Timbauba	#8BBB69
location	Timbaúba	#8BBB69
location	Toritama	#8CBB69
location	Tracunhaem	#8CBB68
location	Trindade (Pernambuco)	#8DBC68
location	Triunfo (Pernambuco)	#8DBC68
location	Tupanatinga	#8DBC67
location	Tuparetama	#8EBC67
location	Venturosa	#8EBC67
location	Verdejante	#8EBC66
location	Vertente do Lerio	#8FBC66
location	Vertentes	#8FBC66
location	Vicencia	#8FBC65
location	Vicosa (Pernambuco)	#90BC65
location	Vicência	#90BC65
location	Vitoria de Santo Antao	#91BC65
location	Xexeu	#91BC64
location	Águas Belas	#91BC64
location	Acari	#92BC64
location	Acu	#92BC63
location	Afonso Bezerra	#92BC63
location	Agua Nova	#93BC63
location	Alexandria BR	#93BC62
location	Almino Afonso	#93BD62
location	Alto do Rodrigues	#94BD62
location	Angicos	#94BD61
location	Antonio Martins	#95BD61
location	Apodi	#95BD61
location	Areia Branca (Rio Grande do Norte)	#95BD60
location	Ares BR	#96BD60
location	Augusto Severo	#96BD60
location	Açu	#96BD5F
location	Barauna (Rio Grande do Norte)	#97BD5F
location	Barcelona BR	#97BD5F
location	Bento Fernandes	#97BD5E
location	Boa Saude	#98BD5E
location	Bom Jesus (Rio Grande do Norte)	#98BD5E
location	Brejinho (Rio Grande do Norte)	#99BD5D
location	Caicara do Norte	#99BD5D
location	Caicara do Rio do Vento	#99BD5D
location	Caicó	#9ABD5D
location	Campo Grande (Rio Grande do Norte)	#9ABE5C
location	Campo Redondo	#9ABE5C
location	Canguaretama	#9BBE5C
location	Caraubas	#9BBE5B
location	Carnauba Dos Dantas	#9CBE5B
location	Carnaubais	#9CBE5B
location	Ceara-Mirim	#9CBE5B
location	Cerro Cora	#9DBE5A
location	Coronel Ezequiel	#9DBE5A
location	Coronel Joao Pessoa	#9DBE5A
location	Cruzeta	#9EBE5A
location	Currais Novos	#9EBE59
location	Doutor Severiano	#9FBE59
location	Encanto	#9FBE59
location	Equador	#9FBE59
location	Extremoz	#A0BE59
location	Ferio Grande do Norteando Pedroza	#A0BE58
location	Florania	#A0BE58
location	Florânia	#A1BE58
location	Francisco Dantas	#A1BE58
location	Frutuoso Gomes	#A2BE57
location	Goianinha	#A2BE57
location	Governador Dix-Sept Rosado	#A2BE57
location	Guamare	#A3BE57
location	Ielmo Marinho	#A3BE56
location	Ipanguacu	#A3BE56
location	Ipueira	#A4BE56
location	Itaja	#A4BE56
location	Itau	#A5BE56
location	Jacana	#A5BE55
location	Jacarau (Rio Grande do Norte)	#A5BE55
location	Jandaira (Rio Grande do Norte)	#A6BE55
location	Janduis	#A6BE55
location	Januario Cicco	#A6BE54
location	Japi	#A7BE54
location	Jardim de Piranhas	#A7BE54
location	Jardim do Serido	#A8BE54
location	Jardim do Seridó	#A8BD53
location	Jardimdepiranhas	#A8BD53
location	Jose Da Penha	#A9BD53
location	João Câmara	#A9BD53
location	Jucurutu	#AABD53
location	Jundia	#AABD52
location	Lagoa D''Anta	#AABD52
location	Lagoa Nova	#ABBD52
location	Lagoa Salgada	#ABBD52
location	Lagoa de Pedras	#ABBD51
location	Lagoa de Velhos	#ACBD51
location	Lajes	#ACBD51
location	Lajes Pintadas	#ADBD51
location	Lucrecia	#ADBD50
location	Luis Gomes	#ADBD50
location	Luiz Gomes	#AEBD50
location	Macaiba	#AEBD50
location	Macau	#AEBD50
location	Major Sales	#AFBD4F
location	Marcelino Vieira	#AFBD4F
location	Martins	#B0BD4F
location	Maxaranguape	#B0BD4F
location	Messias Targino	#B0BD4E
location	Montanhas	#B1BD4E
location	Monte Alegre (Rio Grande do Norte)	#B1BD4E
location	Mossoro	#B1BD4E
location	Natal (Rio Grande do Norte)	#B2BD4D
location	Nisia Floresta	#B2BD4D
location	Nova Cruz	#B3BD4D
location	Ouro Branco (Rio Grande do Norte)	#B3BD4D
location	Paranamirim	#B3BD4D
location	Parau	#B4BD4C
location	Parazinho	#B4BD4C
location	Parelhas	#B4BD4C
location	Passa E Fica	#B5BD4C
location	Patu	#B5BD4C
location	Pau Dos Ferros	#B5BD4C
location	Pedra Grande	#B6BD4B
location	Pedro Avelino	#B6BD4B
location	Pedro Velho	#B7BD4B
location	Pendencias	#B7BD4B
location	Piloes (Rio Grande do Norte)	#B7BD4B
location	Poco Branco	#B8BC4B
location	Presidente Juscelino (Rio Grande do Norte)	#B8BC4B
location	Rafael Fernandes	#B8BC4A
location	Rgoianinha	#B9BC4A
location	Riacho de Santana (Rio Grande do Norte)	#B9BC4A
location	Riachuelo (Rio Grande do Norte)	#B9BC4A
location	Santa Cruz (Rio Grande do Norte)	#BABC4A
location	Santa Maria (Rio Grande do Norte)	#BABC4A
location	Santana do Matos	#BABC49
location	Santo Antonio (Rio Grande do Norte)	#BBBC49
location	Sao Bento do Trairi	#BBBC49
location	Sao Goncalo do Amarante (Rio Grande do Norte)	#BBBC49
location	Sao Goncalodo Amarante	#BCBB49
location	Sao Joao do Sabugi	#BCBB49
location	Sao Jose de Mipibu	#BCBB49
location	Sao Jose do Campestre	#BDBB48
location	Sao Jose do Mipibu	#BDBB48
location	Sao Jose do Serido	#BDBB48
location	Sao Miguel	#BEBB48
location	Sao Miguel do Gostoso	#BEBB48
location	Sao Paulo do Potengi	#BEBB48
location	Sao Pedro (Rio Grande do Norte)	#BFBB48
location	Sao Rafael	#BFBB47
location	Sao Tome	#C0BB47
location	Sao Vicente (Rio Grande do Norte)	#C0BA47
location	Senador Eloi de Souza	#C0BA47
location	Serra Caiada	#C1BA47
location	Serra Negra do Norte	#C1BA47
location	Serra do Mel	#C1BA47
location	Serrinha (Rio Grande do Norte)	#C2BA46
location	Serrinha Dos Pintos	#C2BA46
location	Sitio Novo	#C2BA46
location	São José de Mipibu	#C3BA46
location	São José do Seridó	#C3BA46
location	São João do Sabugi	#C3BA46
location	São Rafael	#C4BA45
location	Sítio Novo	#C4B945
location	Taipu	#C4B945
location	Tangara (Rio Grande do Norte)	#C5B945
location	Tenente Ananias	#C5B945
location	Tenente Laurentino Cruz	#C5B945
location	Tibau	#C6B945
location	Tibau do Sul	#C6B944
location	Timbauba Dos Batistas	#C6B944
location	Touros	#C7B944
location	Umarizal	#C7B944
location	Upanema	#C8B944
location	Varzea (Rio Grande do Norte)	#C8B944
location	Vera Cruz (Rio Grande do Norte)	#C8B844
location	Vicosa (Rio Grande do Norte)	#C9B843
location	Água Nova	#C9B843
location	Agua Branca	#C9B843
location	Aguiar	#CAB843
location	Alagoa Grande	#CAB843
location	Alagoa Nova	#CAB843
location	Alagoinha (Paraiba)	#CBB843
location	Alcantil	#CBB842
location	Algodao de Jandaira	#CBB742
location	Alhandra	#CBB742
location	Amparo (Paraiba)	#CCB742
location	Arara	#CCB742
location	Araruna (Paraiba)	#CCB742
location	Areia	#CDB742
location	Areia de Baraunas	#CDB642
location	Areial	#CDB642
location	Aroeiras	#CDB642
location	Assuncao	#CEB641
location	Bananeiras	#CEB641
location	Barauna (Paraiba)	#CEB541
location	Barra de Santa Rosa	#CEB541
location	Barra de Santana	#CFB541
location	Barra de Sao Miguel (Paraiba)	#CFB541
location	Bayeux	#CFB541
location	Belem (Paraiba)	#CFB441
location	Belem do Brejo do Cruz	#D0B441
location	Boa Ventura	#D0B441
location	Boa Vista (Paraiba)	#D0B441
location	Bom Jesus (Paraiba)	#D1B440
location	Boqueirao	#D1B340
location	Borborema (Paraiba)	#D1B340
location	Brejo Dos Santos	#D1B340
location	Brejo do Cruz	#D2B340
location	Caapora	#D2B340
location	Cabaceiras	#D2B240
location	Cabedelo	#D2B240
location	Cachoeira Dos Indios	#D3B240
location	Cacimba de Areia	#D3B240
location	Cacimba de Dentro	#D3B23F
location	Caicara (Paraiba)	#D3B13F
location	Cajazeiras	#D4B13F
location	Caldas Brandao	#D4B13F
location	Camalau	#D4B13F
location	Campina Grande (Paraiba)	#D5B13F
location	Carrapateira	#D5B03F
location	Casserengue	#D5B03F
location	Catingueira	#D5B03F
location	Catole do Rocha	#D6B03F
location	Caturite	#D6B03F
location	Condado (Paraiba)	#D6AF3E
location	Conde (Paraiba)	#D6AF3E
location	Congo	#D7AF3E
location	Coremas	#D7AF3E
location	Coxixola	#D7AF3E
location	Cruz do Espirito Santo	#D7AE3E
location	Cubati	#D8AE3E
location	Cuite	#D8AE3E
location	Cuite de Mamanguape	#D8AE3E
location	Cuitegi	#D9AE3E
location	Damiao	#D9AE3E
location	Diamante	#D9AD3D
location	Dona Ines	#D9AD3D
location	Duas Estradas	#DAAD3D
location	Esperanca	#DAAD3D
location	Fagundes	#DAAD3D
location	Frei Martinho	#DAAC3D
location	Gado Bravo	#DBAC3D
location	Guarabira	#DBAC3D
location	Gurjao	#DBAC3D
location	Ibiara	#DBAC3D
location	Inga	#DCAB3C
location	Itabaiana (Paraiba)	#DCAB3C
location	Itaporanga (Paraiba)	#DCAB3C
location	Itapororoca	#DCAB3C
location	Itatuba	#DDAA3C
location	Jacarau (Paraiba)	#DDAA3C
location	Joao Pessoa	#DDAA3C
location	Juazeirinho	#DDA93C
location	Junco do Serido	#DDA93C
location	Juripiranga	#DDA93C
location	Juru	#DDA83C
location	Lagoa	#DEA83C
location	Lagoa Seca	#DEA83C
location	Livramento	#DEA73B
location	Lucena	#DEA73B
location	Mae D'Agua	#DEA63B
location	Mae Dagua	#DEA63B
location	Mae D’Agua	#DEA63B
location	Mamanguape	#DFA53B
location	Mari	#DFA53B
location	Marizopolis	#DFA53B
location	Massaranduba (Paraiba)	#DFA43B
location	Matinhas	#DFA43B
location	Matureia	#DFA43B
location	Mogeiro	#DFA33B
location	Monte Horebe	#E0A33B
location	Monteiro	#E0A33A
location	Mulungu (Paraiba)	#E0A23A
location	Natuba	#E0A23A
location	Nova Floresta	#E0A23A
location	Nova Palmeira	#E0A13A
location	Olivedos	#E0A13A
location	Ouro Velho	#E1A13A
location	Paraiba	#E1A03A
location	Parari	#E1A03A
location	Patos	#E1A03A
location	Pedra Branca (Paraiba)	#E19F3A
location	Pedra Lavrada	#E19F3A
location	Pedras de Fogo	#E19F39
location	Pedro Regis	#E29E39
location	Pianco	#E29E39
location	Picui	#E29E39
location	Pilar (Paraiba)	#E29D39
location	Piloes (Paraiba)	#E29D39
location	Piloezinhos	#E29D39
location	Pitimbu	#E39C39
location	Pocinhos	#E39C39
location	Poco Dantas	#E39C39
location	Poco de Jose de Moura	#E39B39
location	Pombal	#E39B39
location	Puxinana	#E39B39
location	Queimadas (Paraiba)	#E39A38
location	Remigio	#E49A38
location	Riachao	#E49A38
location	Riachao do Bacamarte	#E49938
location	Riachao do Poco	#E49938
location	Riacho Dos Cavalos	#E49838
location	Riacho de Santo Antonio	#E49838
location	Rio Tinto	#E49838
location	Salgadinho	#E59738
location	Salgado de Sao Felix	#E59738
location	Santa Cecilia (Paraiba)	#E59738
location	Santa Cruz (Paraiba)	#E59638
location	Santa Helena (Paraiba)	#E59638
location	Santa Luzia (Paraiba)	#E59637
location	Santa Rita BR	#E59537
location	Santana Dos Garrotes	#E69537
location	Santana de Mangueira	#E69537
location	Santarem (Paraiba)	#E69437
location	Santo Andre (Paraiba)	#E69437
location	Sao Bentinho	#E69337
location	Sao Bento (Paraiba)	#E69337
location	Sao Joao do Rio do Peixe	#E69237
location	Sao Joao do Tigre	#E69237
location	Sao Jose Dos Cordeiros	#E69137
location	Sao Jose Dos Ramos	#E69136
location	Sao Jose de Piranhas	#E69036
location	Sao Jose do Bonfim	#E69036
location	Sao Jose do Brejo do Cruz	#E68F36
location	Sao Jose do Sabugi	#E68F36
location	Sao Mamede	#E68E36
location	Sao Sebastiao de Lagoa de Roca	#E68E36
location	Sao Sebastiao do Umbuzeiro	#E68D36
location	Sape	#E68D36
location	Serido	#E68C36
location	Serra Branca	#E68C36
location	Serra Redonda	#E68B35
location	Serraria	#E68B35
location	Solanea	#E68A35
location	Soledade (Paraiba)	#E68A35
location	Sossego	#E68935
location	Sousa	#E68935
location	Sume	#E68835
location	Taperoa	#E68835
location	Teixeira	#E68735
location	Tenorio	#E68735
location	Triunfo (Paraiba)	#E68634
location	Uirauna	#E68634
location	Umbuzeiro	#E68534
location	Varzea (Paraiba)	#E68534
location	Zabele	#E68434
location	Água Branca	#E68434
location	Anadia	#E68334
location	Arapiraca (Alagoas)	#E68334
location	Atalaia	#E68234
location	Barra de Sao Miguel (Alagoas)	#E68234
location	Belem (Alagoas)	#E68134
location	Boca Da Mata	#E68133
location	Branquinha	#E68033
location	Cacimbinhas	#E68033
location	Cajueiro	#E67F33
location	Campestre (Alagoas)	#E67F33
location	Campo Alegre (Alagoas)	#E67E33
location	Canapi	#E67E33
location	Capela (Alagoas)	#E67D33
location	Carneiros	#E67D33
location	Cha Preta	#E67C33
location	Colonia Leopoldina	#E67C32
location	Coqueiro Seco	#E67B32
location	Coruripe	#E67B32
location	Delmiro Gouveia	#E67A32
location	Dois Riachos	#E67A32
location	Estrela de Alagoas	#E67932
location	Feliz Deserto	#E67932
location	Flexeiras	#E67832
location	Girau do Ponciano	#E67832
location	Ibateguara	#E67732
location	Igaci	#E67732
location	Igreja Nova	#E67631
location	Inhapi	#E67631
location	Iniao Dos Palmares	#E67531
location	Jequia Da Praia	#E67531
location	Joaquim Gomes	#E67431
location	Junqueiro	#E67431
location	Limoeiro de Anadia	#E67331
location	Maceio (Alagoas)	#E67331
location	Maceió	#E67231
location	Major Isidoro	#E67130
location	Mar Vermelho	#E67130
location	Maragogi	#E67030
location	Maravilha (Alagoas)	#E66F30
location	Marechal Deodoro	#E56F30
location	Maribondo	#E56E30
location	Matriz de Camaragibe	#E56E30
location	Messias	#E56D30
location	Monteiropolis	#E56C30
location	Murici	#E56C2F
location	Novo Lino	#E56B2F
location	Ouro Branco (Alagoas)	#E56A2F
location	Palmeira Dos Indios	#E56A2F
location	Palmeira Dos Índios	#E5692F
location	Pao de Acucar	#E5692F
location	Passo de Camaragibe	#E4682F
location	Paulo Jacinto	#E4672F
location	Penedo	#E4672E
location	Pilar (Alagoas)	#E4662E
location	Pindoba	#E4652E
location	Piranhas	#E4652E
location	Poco Das Trincheiras	#E4642E
location	Porto Calvo	#E4642E
location	Quebrangulo	#E4632E
location	Rio Largo	#E4622E
location	Roteiro	#E3622D
location	Santa Luzia do Norte	#E3612D
location	Santada do Ipanema	#E3602D
location	Santana do Ipanema	#E3602D
location	Santana do Mundau	#E35F2D
location	Sao Bras	#E35F2D
location	Sao Jose Da Laje	#E35E2D
location	Sao Miguel Dos Campos	#E35D2D
location	Sao Sebastiao (Alagoas)	#E35D2C
location	Satuba	#E35C2C
location	Taquarana	#E25B2C
location	Traipu	#E25B2C
location	Uniao Dos Palmares	#E25A2C
location	Vicosa (Alagoas)	#E25A2C
location	Moquegua	#E2592C
location	Arequipa	#E2582C
location	Pisco	#E2582B
location	Canchis	#E2572B
location	Chumbivilcas	#E2562B
location	Cusco	#E2562B
location	Espinar	#E2552B
location	Quillabamba	#E1552B
location	Quispicanchi	#E1542B
location	Callao	#E1532B
location	Puerto Maldonado	#E1532A
location	Cañete	#E1522A
location	Huarochiri	#E1512A
location	Jesus Maria PE	#E1512A
location	Lima PE	#E1502A
location	San Isidro PE	#E1502A
location	Chanchamayo	#E14F2A
location	Huancayo	#E04E2A
location	Casma	#E04E2A
location	Huaraz	#E04D29
location	Huarmey	#E04D29
location	Santa PE	#E04C29
location	Coronel Portillo	#E04B29
location	La Libertad PE	#E04B29
location	Trujillo PE	#E04A29
location	Chiclayo	#E04929
location	Jose Leonardo Ortiz	#E04929
location	La Victoria	#E04828
location	Lambayeque	#DF4728
location	Monsefu	#DF4728
location	Bagua	#DF4628
location	Bagua Grande	#DF4628
location	Bongara	#DF4528
location	Cajaruro	#DF4428
location	Chachapoyas	#DF4428
location	Condorcanqui	#DF4328
location	Copallin	#DF4227
location	Cumba	#DF4227
location	El Milagro	#DF4127
location	Imaza	#DF4127
location	Jazan	#DF4027
location	Leymebamba	#DE3F27
location	Limabamba	#DE3F27
location	Luya	#DE3E27
location	Rodriguez de Mendoza	#DE3D27
location	Rodríguez de Mendoza	#DE3D26
location	San Nicolas PE	#DE3C26
location	Utcubamba	#DE3C26
location	Iquitos	#DE3B26
location	Yurimaguas	#DE3A26
location	Isabela	#DE3A26
location	Puerto Ayora	#DE3926
location	Puerto Baquerizo Moreno	#DE3826
location	San Cristobal EC	#DD3826
location	Santa Cruz EC	#DD3725
location	Ambato	#DD3725
location	Quero	#DD3625
location	Latacunga	#DD3525
location	Saquisili	#DD3525
location	18 de Octubre	#DD3425
location	Andres de Vera	#DD3325
location	Bahia de Caraquez	#DD3325
location	Bolivar Canton	#DD3225
location	Calceta	#DD3124
location	Canoa	#DD3124
location	Chone	#DD3024
location	Colon EC	#DC3024
location	Crucita	#DC2F24
location	Jipijapa	#DC2E24
location	Manta (Manabi)	#DC2E24
location	Pajan	#DC2D24
location	Portoviejo (Manabi)	#DC2C24
location	Pueblo Nuevo EC	#DC2C24
location	Puerto Lopez	#DC2B23
location	Rocafuerte	#DC2B23
location	San Pablo (Manabi)	#DC2A23
location	San Vicente EC	#DC2923
location	Sucre EC	#DC2923
location	Tosagua	#DB2823
location	Daule	#5E1D9D
location	Duran	#5D1D9D
location	El Condado	#5D1D9E
location	El Empalme EC	#5C1D9E
location	El Limonal	#5C1D9F
location	Entre Rios EC	#5B1D9F
location	General Villamil Playas	#5A1DA0
location	Guayaquil	#5A1DA1
location	Isla Mocolí	#591DA1
location	La Puntilla	#581DA2
location	La Rioja	#581EA2
location	Machala (Guayas)	#571EA3
location	Milagro	#571EA3
location	Pedro Carbo	#561EA4
location	Portoviejo (Guayas)	#551EA4
location	Salitre EC	#551EA5
location	Samborondon	#541EA5
location	San Jacinto de Yaguachi	#531EA6
location	Terranova	#531EA6
location	Via A la Costa	#521EA7
location	Huaquillas	#521EA7
location	Machala (El Oro)	#511EA8
location	Catamayo	#501EA9
location	Loja EC	#501EA9
location	Macara	#4F1EAA
location	Saraguro	#4F1FAA
location	Babahoyo	#4F1FAA
location	Montalvo	#4F1FAB
location	Quevedo	#4E20AB
location	Urdaneta	#4E20AC
location	Valencia EC	#4E21AC
location	Ventanas	#4E21AC
location	Atacames	#4D21AD
location	Esmeraldas EC	#4D22AD
location	Esmerladas	#4D22AE
location	Rioverde EC	#4D23AE
location	San Lorenzo EC	#4C23AE
location	Baños	#4C24AF
location	Camilo Ponce Enriquez	#4C24AF
location	Cuenca EC	#4C24B0
location	Huayna Cápac	#4B25B0
location	Nabon	#4B25B0
location	San Sebastian EC	#4B26B1
location	La Concordia	#4B26B1
location	Santo Domingo de los Colorados	#4B26B2
location	Caluma	#4A27B2
location	Guaranda	#4A27B3
location	Manta (Bolivar EC)	#4A28B3
location	San Miguel EC	#4A28B3
location	Azogues	#4929B4
location	Troncal	#4929B4
location	El-Pangui	#4929B5
location	Yantzaza	#492AB5
location	Zamora EC	#482AB5
location	Riobamba	#482BB6
location	Cayambe	#482BB6
location	Quito	#482CB7
location	Ruminahui	#482CB7
location	Rumiñahui	#472CB7
location	Tumbaco	#472DB8
location	Andrade Marin	#472DB8
location	Antonio Ante	#472EB9
location	Atuntaqui	#462EB9
location	Chaltura	#462EB9
location	Cuenca Lago San Pablo	#462FBA
location	Eugenio Espejo	#462FBA
location	Gonzalez Suarez	#4530BB
location	Ibarra	#4530BB
location	Iluman	#4531BB
location	Imbabura	#4531BC
location	Jordán	#4431BC
location	Miguel Egas	#4432BD
location	Otavalo	#4432BD
location	San Pablo (Imbabura)	#4433BD
location	San Roque EC	#4433BE
location	Urcuqui	#4333BE
location	Awa Reserve	#4334BF
location	Tulcan	#4334BF
location	Macas	#4335C0
location	Morona	#4235C0
location	Tena EC	#4236C0
location	Puyo	#4236C1
location	Lago Agrio	#4236C1
location	Nueva Loja	#4137C2
location	Shushufindi	#4137C2
location	Aguarico	#4138C2
location	Coca	#4138C3
location	Nuevo Rocafuerte	#4038C3
location	Orellana	#4039C4
location	Leticia (Departamento de Amazonas)	#4039C4
location	Puerto Narino	#403AC4
location	Tarapacá	#403AC4
location	Mitu	#403BC5
location	Colon (Putumayo)	#403BC5
location	Mocoa	#403CC5
location	Orito	#403CC5
location	Puertoguzman	#403DC5
location	Putumayo	#403DC6
location	San Miguel CO	#403EC6
location	Santa Lucia CO	#403FC6
location	Sibundoy (Putumayo)	#403FC6
location	Valle del Guamuez	#4040C6
location	Vda las Planadas	#4040C6
location	Villagarzon (Putumayo)	#4041C7
location	El Pajuil	#4041C7
location	Florencia	#4042C7
location	Arboleda (Narino)	#4042C7
location	Belen (Narino)	#3F43C7
location	Buesaco	#3F43C8
location	Catambuco	#3F44C8
location	Chachagui	#3F44C8
location	Colon (Narino)	#3F45C8
location	Colon Genova	#3F45C8
location	Consaca	#3F46C8
location	Contadero	#3F46C9
location	Cumbal	#3F47C9
location	El Bosque CO	#3F48C9
location	Florida (Narino)	#3F48C9
location	Guachucal	#3F49C9
location	Gualmatan	#3F49CA
location	Iles	#3F4ACA
location	Imues	#3F4ACA
location	Ipiales	#3F4BCA
location	Iscandue	#3F4BCA
location	La Union (Narino)	#3F4CCA
location	Launion	#3F4CCB
location	Linares CO	#3F4DCB
location	Los Andes CO	#3F4DCB
location	Ospina	#3F4ECB
location	Pasto	#3F4ECB
location	Piupiales	#3F4FCC
location	Policarpa	#3F4FCC
location	Potosi	#3F50CC
location	Puerto Guzman	#3F50CC
location	Pupiales	#3F51CC
location	Samaniego	#3F52CC
location	San Francisco CO	#3F52CD
location	San Jose de Alban	#3F53CD
location	San Lorenzo CO	#3F53CD
location	San Pablo CO	#3F54CD
location	San Pedro de Cartago	#3F54CD
location	Sandona	#3F55CE
location	Santa Barbra	#3F55CE
location	Sibundoy (Narino)	#3F56CE
location	Taminango	#3F56CE
location	Tangua CO	#3F57CE
location	Tumaco	#3E57CE
location	Tuquerres	#3E58CF
location	Union CO	#3E58CF
location	Villagarzon (Narino)	#3E59CF
location	San Jose del Guaviare	#3E59CF
location	Bordo	#3E5ACF
location	Popayan (Cauca)	#3E5AD0
location	Puerto Tejada (Cauca)	#3E5BD0
location	Quilichao	#3E5CD0
location	Santander de Quilichao (Cauca)	#3E5CD0
location	Tambo	#3E5DD0
location	Dibulla	#3E5DD0
location	Inirida	#3E5ED0
location	Maicao (Guiania)	#3F5ED0
location	Riohacha (Guiania)	#3F5ED0
location	Algeciras CO	#3F5FD0
location	Neiva	#3F5FD0
location	Palermo (Huila CO)	#3F60D0
location	Cumaral	#3F60D0
location	Granada (Meta)	#3F61D0
location	Guamal (Meta)	#3F61D0
location	Mariquita (Meta)	#3F62CF
location	Puerto	#3F62CF
location	Restrepo	#3F63CF
location	Viillavicencio	#4063CF
location	Villavicencio	#4064CF
location	Andalucia	#4064CF
location	Armenia (Valle del Cauca)	#4065CF
location	Bolivar (Valle del Cauca)	#4065CF
location	Buenaventura	#4066CF
location	Buga	#4066CF
location	Buga-Valle	#4067CF
location	Bugalagandre	#4067CF
location	Bugalagrande	#4068CF
location	Caicedonia	#4068CF
location	Cali (Valle del Cauca)	#4069CF
location	Cali -Valle	#4169CF
location	Candelaria CO	#416ACF
location	Candelaria-Valle	#416ACF
location	Cerrito CO	#416BCF
location	Dagua	#416BCE
location	Darien CO	#416CCE
location	El Cerrito	#416CCE
location	Florida (Valle del Cauca)	#416DCE
location	Ginebra	#416DCE
location	Guacarí	#416ECE
location	Guadalajara de Buga	#416ECE
location	Guadalaraja de Buga	#416FCE
location	Gucari	#426FCE
location	Jamundi	#4270CE
location	Jamundí	#4270CE
location	La Cumbre	#4271CE
location	La Union (Valle del Cauca)	#4271CE
location	Miranda CO	#4271CE
location	Palmira CO	#4272CE
location	Pamira	#4272CE
location	Popayan (Valle del Cauca)	#4273CE
location	Pradera	#4273CE
location	Puerto Tejada (Valle del Cauca)	#4274CE
location	Roldanillo	#4374CD
location	Santander de Quilichao (Valle del Cauca)	#4375CD
location	Trujillo CO	#4375CD
location	Tulua	#4376CD
location	Tulua-Valle	#4376CD
location	Tuluá	#4377CD
location	Ulloa	#4377CD
location	Valle del Cauca	#4378CD
location	Yumbo	#4378CD
location	Zarzal	#4379CD
location	Cajamarca	#4379CD
location	Carmen de Apicala	#437ACD
location	Coyaima	#447ACD
location	Espinal	#447BCD
location	Fresno CO	#447BCD
location	Girardot (Tolima)	#447CCD
location	Giratdot	#447CCD
location	Guamo	#447DCC
location	Honda	#447DCC
location	Ibague (Tolima)	#447DCC
location	Lerida	#457ECC
location	Melgar	#457ECB
location	Ortega	#457ECB
location	Planadas (Tolima)	#457FCB
location	Purificacion	#457FCB
location	Sogamoso (Tolima)	#4580CA
location	Tolemaida	#4580CA
location	Villahermosa CO	#4680CA
location	Armenia (Quindio)	#4681CA
location	Buenavista	#4681C9
location	Calarca	#4682C9
location	Circacia	#4682C9
location	Circasia	#4682C9
location	Cordoba, Quindio	#4783C8
location	Filandia	#4783C8
location	Genova CO	#4783C8
location	La Tebaida	#4784C8
location	Manizales (Quindio)	#4784C7
location	Montenegro CO	#4785C7
location	Pijao	#4785C7
location	Quimbaya	#4885C7
location	Quinchia (Quindio)	#4886C7
location	Salento	#4886C6
location	Tebaida	#4887C6
location	Santa Fe CO	#4887C6
location	Cartago CO	#4887C6
location	Balboa	#4988C5
location	Belen (Risaralda)	#4988C5
location	Belen de Umbria	#4988C5
location	Dos Quebradas	#4989C5
location	Dosquebaradas	#4989C4
location	Dosquebradas	#498AC4
location	El Prado CO	#498AC4
location	Guatica	#4A8AC4
location	La Virginia	#4A8BC3
location	Mistrato	#4A8BC3
location	Pereira	#4A8CC3
location	Pueblo Rico	#4A8CC3
location	Quinchia (Risaralda)	#4A8CC2
location	Santa Rosa CO	#4B8DC2
location	Santa Rosa de Cabal	#4B8DC2
location	Santuario (Risaralda)	#4B8DC2
location	Puerto Carreno	#4B8EC1
location	Anapoima	#4B8EC1
location	Bogota (Cundinamarca)	#4B8FC1
location	Bogota D.C.	#4B8FC1
location	Cajica	#4C8FC0
location	Cali (Cundinamarca)	#4C90C0
location	Chia	#4C90C0
location	Choconta	#4C91C0
location	Chía	#4C91BF
location	Cota	#4C91BF
location	Facatativa	#4D92BF
location	Fomeque	#4D92BF
location	Funza	#4D92BE
location	Fuquene	#4D93BE
location	Fusagasuga	#4D93BE
location	Gachancipa	#4D94BE
location	Girardot (Cundinamarca)	#4D94BD
location	Girarfot	#4E94BD
location	Granada (Cundinamarca)	#4E95BD
location	Ibague (Cundinamarca)	#4E95BD
location	La Calera CO	#4E95BC
location	La Carela	#4E96BC
location	La Mesa	#4F96BC
location	Madrid CO	#4F96BB
location	Mariquita (Cundinamarca)	#4F97BB
location	Mosquera	#4F97BB
location	Pacho	#4F97BA
location	Planadas (Cundinamarca)	#5097BA
location	San Bernardo CO	#5098BA
location	Santa Fe de Bogota	#5098B9
location	Sibate	#5098B9
location	Silvania CO	#5098B8
location	Soacha	#5199B8
location	Sopo	#5199B8
location	Subachoque	#5199B7
location	Suesca	#519AB7
location	Tena CO	#519AB7
location	Tenjo	#529AB6
location	Villa Pinzon	#529AB6
location	Villa de Ubate	#529BB6
location	Villeta CO	#529BB5
location	Zipaquira	#539BB5
location	Aguadas	#539BB4
location	Anserma	#539CB4
location	Aranzazu	#539CB4
